23 dicembre 2013,40,Caratteristico happy hour,"Ci sono capitato per caso un sabato sera. Volevamo bere un semplice aperitivo. Siamo stati accolti calorosamente. Abbiamo ordinato due sbagliati fatti discretamente bene. Poi hanno iniziato a portarci una spettacolare pizza al taglio appena sfornata. ""deliziosa"" abbiamo mangiucchiato le varie cose trovate sul bancone. e poi ancora pizza. Molto molto buona. Locale caratteristico e invitante. abbiamo preso altri due sbagliati e abbiamo mangiucchiato ad oltranza. alla fine dopo un caffe un te e un bicchiere d'acqua e ovviamente i 4 sbagliati conto di 35 euro. Ci tornero sicuramente per assaggiare l'hamburger che dicono essere buono."
25 novembre 2013,30,in linea,"Se cercate un posto dove andare a fare il brunch domenicale a costi contenuti questo è quello che fa per voi, è chiaro che quello che vi viene servito è in linea con quello che pagate e quindi il succo d'arancia non è fresco ma confezionato e abbastanza sintetico, le fette biscottate al posto di semplici fette di pane fresco, magari tostate, e i gamberi al vapore hanno ancora il bell'intestino al suo posto"
18 novembre 2013,20,non ci siamo!,"Il prezzo c'è, la qualità manca. Non c'è ancora una lista dei vini (ha aperto da 3 mesi), ma ""ti fanno bere quello che vuoi"", ovvero ordini, non sai quanto paghi, e ti aspetti la stangata in cassa. Pane buono, hamburger pessimo, selezione di pesce pessima. Sarò esigente, ma come qualità, secondo me, non ci siamo. c'è da dire che si spende 20€ (ma c'è l'aggiunta di 1,50€ se chiedi la SPREMUTA - sai, quella costa di più - ), ma onestamente preferisco spenderne 25 o 30 e mangiare bene. Servizio comunque molto curato, che non è da poco. Locale oggettivamente bello."
17 novembre 2013,50,Wow,"Decisamente al di sopra della media. Cominciando da un servizio incredibile, non avevo mai visto un happy hour dove continuano a portarti nuove portate per due ore consecutive al tavolo. Cameriere gentilissime e qualità del cibo, soprattutto le piZze, ottima. Non consigliato... Meglio! Provatelo subito"
12 novembre 2013,50,Colazione Pandenus,"Abbiamo fatto una colazione di lavoro e ci siamo trovati molto bene, qualità del prodotto molto buono, non è' così male il personale come avevo letto, nella norma di Milano, ma la qualità lo spazio la musica non ha rivali a Milano!"
8 novembre 2013,40,Molto carino,"Locale molto carino ma con pochi posti a sedere. Sono andata una volta con amici per l'aperitivo, cocktail buoni. Il buffet è ricco di pizze, focacce ... Da provare!"
30 ottobre 2013,40,l'ultimo nato è già cresciuto..,"ho frequentato più volte questo bar, ultimo nato della catena Pandenus in milano, che offre un servizio completo dalla colazione all'aperitivo nonché il brunch domenicale...l'ambiente è molto carino, con il banco della panetteria annessa che offre pane e dolci sempre freschi nonché con la cucina a vista sempre attiva dove vengono sfornate le pizze di vari gusti servite all'aperitivo.La gestione del locale è affidata a personale simpatico , molto attento e professionale; il banco è vario e abbondante: con 8 euro è possibile gustare un cocktail o un calice di vino accompagnati da stuzzichini invitanti..verdure fresche, polpettine, cous cous, frittate..La musica è forse un po' alta ma è possibile comunque conversare amabilmente. E' dotato anche di dehor esterno riscaldato. Ottimo rapporto qualità/prezzo. Valida alternativa ai numerosi locali della zona, più tranquilla e attenta al cliente."
21 ottobre 2013,20,Aperitivo assolutamente no!,"Qualità e quantità del cibo all'aperitivo molto buona (continuano a portare pizze varie calde) però considerando che sono un forno alla fine cercano solo di rifilare quello che a fine giornata andrebbe buttato. Quello che mi ha scioccato però è il costo per due bicchieri di vino (16 euro!!!) attenzione vino non eccelso e sopratutto due dita versate nel bicchiere!!! Un furto, esci che hai speso 16 euro e non capisci perchè!!!! Il personale non è in grado, vagano senza sapere cosa fare e sopratutto si dimenticano le ordinazioni!"
14 febbraio 2017,40,Ottimo servizio,"Abbiamo trovato Pandenus mentre per cercare di ottenere i nostri cuscinetti per la nostra prima notte a Milano. Non eravamo sicuri se è una panetteria, un bar o un ristorante, sembra di essere tutti e tre. L'hotel era piuttosto affollato con gente del posto, ma ci hanno trovato un tavolo e, ad essere onesti ci siamo trovati benissimo. Un paio di drink e un buonissimo molto, molto grande pizza. e il personale è incredibilmente ospitale che sono divertenti ( insieme con altri clienti) . Ci è piaciuto molto anche se era un po' caro per quello che abbiamo avuto. Tutti gli stessi ci siamo ritornati per un drink mentre passando un paio di giorni dopo, hanno fatto altrettanto benvenuti. Ha fatto una schifezza francese Martini ma ( sembrava di avere succo d'arancia, per qualche motivo! ) Senza problemi!"
9 febbraio 2017,40,Quasi perfetto,Un gruppo di sei di noi passare tre giorni nella zona e abbiamo trovato la nostra gravita pack in questo posto da un giorno all'altro. Abbiamo trascorso ogni sera per bere un drink o la cena e la colazione c'era anche una mattina. Il personale era molto gentile e paziente con le barriere linguistiche. Ci hanno fatto sentire importante ogni volta che abbiamo visitato. Il cibo era molto buono e le bevande erano perfette. Ogni cosa su questo posto fa venire voglia di tornare.
7 febbraio 2016,40,La domenica la colazione la mattina presto,"Hotel molto bello, cibo e servizio gentile e delicato! Il buon odore di panetteria fare la colazione indimenticabile, è come hag .. Per suggerire"
22 novembre 2015,50,Brioche e caffè con gli amici,"La mia piccola famiglia e ho trascorso 5 settimane a Milano davanti al Parco Sempione nei pressi dell'Arco della Pace. Pandenus era appena dietro l'angolo dal nostro appartamento e, dopo aver scoperto che nei nostri primi giorni, è diventato il nostro caffè e la colazione posto locale preferito. La mia 18-mese-vecchia figlia abbiamo imparato a dire brioche al fine di ottenere di fronte ai loro piatti buonissimi per la colazione come spesso come poteva. Fabio il Barista ha coniato un nuovo tipo di caffè - Cafe Australiano - per mia moglie, che gode di una macchina espresso doppia con un po' di latte di soia la mattina. L'equipaggio è sempre sorridente e accogliente; è una mecca per la gente del posto sul loro modo di lavorare o tra appuntamento; e la selezione di brioche, torte, panini e pane sono | alberghi in Vaster che si potrebbe coprire in cinque settimane di colazioni e le fermate di caffè."
1 agosto 2015,10,Deluso,"Il design e branding è fantastica, ma siamo rimasti molto delusi dal servizio e qualità del cibo. Siamo andati a pranzo in un fine settimana ma solo davvero fare il brunch (costo minimo 20 euro), non erano affamati abbastanza per un brunch. Non hanno un menu così difficile da capire cos'altro si poteva mangiare. Abbiamo ordinato una pizza per mancanza di altre opzioni ed era la pizza peggiore che abbia mai mangiato. Anche mettere fuori dal servizio stavolta, ci siamo sentiti come se ci stessero facendo un favore. Non erano offerto una sedia del bambino per il nostro bambino e, anche se il posto era vuoto erano fatte di sedersi su un tavolino in un angolo. Un vero peccato perché vedevo l'ora di provare e dall'esterno sembrava un sicuro vincitore."
14 settembre 2014,30,C'era un bel bar con terrazza nella bella zona fuori dal centro di Milano,"Il venerdì sera che eravamo alla ricerca di un ristorante e abbiamo camminato lungo questo bar. Era molto affollata sia all'interno che sulla terrazza di te e un stavano giocando musica piacevole. Ma abbiamo bisogno di mangiare così non abbiamo fatto andare lì. Il sabato pomeriggio siamo andati a piedi sulla stessa piazza e ha deciso di fermarsi per un bicchiere di vino. Abbiamo ordinato un bicchiere di vino e ottenuto accanto al vino del pane, pezzi di una salsiccia locale e polpette caldo (non molto saporito). Durante il giorno i posti offre il Brunch e piatti per il pranzo e delle tapas più tardi il giorno."
28 marzo 2014,40,E' così buono!,"Ottimo posto per una pausa pranzo. Il cibo è buono e gustoso, tutti i piatti sono esposti da scegliere, molte diverse proposte circa il vostro tipo di appetito o scelte dietetiche, il personale è estremamente cordiale e gentile. Ho pranzato due volte qui nell'ultimo mese e sta diventando un appuntamento fisso quando sto vicino. Lo consiglio vivamente!"
